order_id,customer_id,order_date,product_name,category,unit_price,cost,quantity
838,123,2024-02-11,Producto_4,Tecnología,13.26,5.78,2
838,123,2024-02-11,Producto_3,Snacks,74.96,48.0,4
839,159,2024-07-17,Producto_6,Bebidas,25.77,16.74,1
839,159,2024-07-17,Producto_11,Bebidas,77.09,35.46,5
840,229,2024-10-12,Producto_8,Tecnología,23.89,10.2,4
840,229,2024-10-12,Producto_5,Limpieza,8.02,5.16,4
840,229,2024-10-12,Producto_10,Limpieza,60.98,27.8,5
840,229,2024-10-12,Producto_13,Hogar,31.4,13.44,4
841,263,2024-03-13,Producto_8,Tecnología,23.89,16.23,2
841,263,2024-03-13,Producto_11,Bebidas,77.09,45.4,5
841,263,2024-03-13,Producto_4,Tecnología,13.26,5.64,5
842,240,2024-03-08,Producto_2,Hogar,28.26,19.65,2
842,240,2024-03-08,Producto_13,Hogar,31.4,20.49,3
842,240,2024-03-08,Producto_8,Tecnología,23.89,12.62,5
842,240,2024-03-08,Producto_5,Limpieza,8.02,3.32,5
843,40,2024-04-25,Producto_9,Tecnología,44.85,24.81,1
844,212,2024-12-03,Producto_8,Tecnología,23.89,15.38,5
845,182,2024-10-30,Producto_10,Limpieza,60.98,24.69,5
845,182,2024-10-30,Producto_2,Hogar,28.26,12.83,4
845,182,2024-10-30,Producto_13,Hogar,31.4,20.5,2
846,24,2024-03-14,Producto_7,Tecnología,62.19,30.73,3
847,233,2024-05-15,Producto_10,Limpieza,60.98,28.25,2
847,233,2024-05-15,Producto_13,Hogar,31.4,19.6,1
847,233,2024-05-15,Producto_5,Limpieza,8.02,3.83,5
847,233,2024-05-15,Producto_6,Bebidas,25.77,13.66,1
848,10,2024-07-31,Producto_7,Tecnología,62.19,25.12,1
849,245,2024-12-11,Producto_12,Snacks,71.32,44.06,5
849,245,2024-12-11,Producto_7,Tecnología,62.19,36.42,3
849,245,2024-12-11,Producto_11,Bebidas,77.09,39.18,5
849,245,2024-12-11,Producto_15,Hogar,14.71,9.43,4
850,45,2024-06-14,Producto_3,Snacks,74.96,32.5,2
850,45,2024-06-14,Producto_1,Bebidas,7.38,4.49,1
851,97,2024-10-02,Producto_4,Tecnología,13.26,7.88,4
852,124,2024-02-13,Producto_14,Snacks,95.94,40.85,2
852,124,2024-02-13,Producto_11,Bebidas,77.09,34.26,4
852,124,2024-02-13,Producto_13,Hogar,31.4,12.77,4
852,124,2024-02-13,Producto_9,Tecnología,44.85,30.08,2
853,228,2024-08-30,Producto_8,Tecnología,23.89,11.0,2
853,228,2024-08-30,Producto_1,Bebidas,7.38,4.79,5
853,228,2024-08-30,Producto_15,Hogar,14.71,6.11,4
853,228,2024-08-30,Producto_10,Limpieza,60.98,26.27,1
854,222,2024-05-04,Producto_14,Snacks,95.94,59.42,5
854,222,2024-05-04,Producto_8,Tecnología,23.89,9.82,3
854,222,2024-05-04,Producto_12,Snacks,71.32,38.93,4
854,222,2024-05-04,Producto_10,Limpieza,60.98,37.65,5
855,250,2024-12-21,Producto_12,Snacks,71.32,28.93,5
855,250,2024-12-21,Producto_1,Bebidas,7.38,3.65,5
856,33,2024-07-28,Producto_15,Hogar,14.71,6.4,4
856,33,2024-07-28,Producto_11,Bebidas,77.09,52.55,5
856,33,2024-07-28,Producto_7,Tecnología,62.19,33.24,3
857,224,2024-07-19,Producto_3,Snacks,74.96,46.31,3
858,241,2024-09-26,Producto_8,Tecnología,23.89,13.77,2
858,241,2024-09-26,Producto_4,Tecnología,13.26,8.97,3
858,241,2024-09-26,Producto_9,Tecnología,44.85,19.7,4
859,151,2024-08-22,Producto_7,Tecnología,62.19,39.73,3
859,151,2024-08-22,Producto_14,Snacks,95.94,56.27,2
859,151,2024-08-22,Producto_11,Bebidas,77.09,46.81,3
859,151,2024-08-22,Producto_13,Hogar,31.4,18.84,1
860,67,2024-12-17,Producto_4,Tecnología,13.26,7.26,5
860,67,2024-12-17,Producto_3,Snacks,74.96,51.19,4
861,253,2024-03-15,Producto_4,Tecnología,13.26,9.28,1
861,253,2024-03-15,Producto_15,Hogar,14.71,9.77,3
861,253,2024-03-15,Producto_9,Tecnología,44.85,27.05,3
862,90,2024-10-25,Producto_13,Hogar,31.4,15.74,1
863,59,2024-03-19,Producto_2,Hogar,28.26,15.43,2
863,59,2024-03-19,Producto_9,Tecnología,44.85,28.5,3
864,24,2024-03-06,Producto_15,Hogar,14.71,8.55,5
864,24,2024-03-06,Producto_3,Snacks,74.96,45.87,1
864,24,2024-03-06,Producto_12,Snacks,71.32,45.62,4
865,57,2024-12-02,Producto_13,Hogar,31.4,18.3,5
866,53,2024-10-19,Producto_9,Tecnología,44.85,20.19,1
867,61,2024-04-14,Producto_15,Hogar,14.71,9.1,2
867,61,2024-04-14,Producto_6,Bebidas,25.77,16.2,4
868,256,2024-09-26,Producto_3,Snacks,74.96,37.51,3
869,71,2024-12-16,Producto_14,Snacks,95.94,51.01,2
870,213,2024-04-09,Producto_4,Tecnología,13.26,6.66,4
871,259,2024-04-13,Producto_2,Hogar,28.26,17.37,3
871,259,2024-04-13,Producto_5,Limpieza,8.02,4.08,4
872,126,2024-10-25,Producto_13,Hogar,31.4,16.53,5
872,126,2024-10-25,Producto_15,Hogar,14.71,6.49,2
873,220,2024-02-17,Producto_15,Hogar,14.71,10.05,3
873,220,2024-02-17,Producto_7,Tecnología,62.19,27.59,4
873,220,2024-02-17,Producto_8,Tecnología,23.89,14.7,1
873,220,2024-02-17,Producto_9,Tecnología,44.85,30.64,5
874,44,2024-01-30,Producto_6,Bebidas,25.77,13.66,2
874,44,2024-01-30,Producto_7,Tecnología,62.19,39.04,4
874,44,2024-01-30,Producto_13,Hogar,31.4,21.06,2
875,30,2024-01-12,Producto_7,Tecnología,62.19,41.17,5
875,30,2024-01-12,Producto_15,Hogar,14.71,9.9,3
875,30,2024-01-12,Producto_11,Bebidas,77.09,49.96,1
876,271,2024-07-23,Producto_12,Snacks,71.32,42.3,4
876,271,2024-07-23,Producto_7,Tecnología,62.19,36.52,5
877,227,2024-05-03,Producto_15,Hogar,14.71,9.31,4
877,227,2024-05-03,Producto_13,Hogar,31.4,13.35,3
877,227,2024-05-03,Producto_14,Snacks,95.94,48.0,5
878,65,2024-01-31,Producto_4,Tecnología,13.26,6.55,5
878,65,2024-01-31,Producto_2,Hogar,28.26,17.72,3
878,65,2024-01-31,Producto_9,Tecnología,44.85,18.26,2
879,277,2024-06-30,Producto_4,Tecnología,13.26,8.19,3
879,277,2024-06-30,Producto_14,Snacks,95.94,41.55,5
879,277,2024-06-30,Producto_13,Hogar,31.4,20.49,1
880,133,2024-05-03,Producto_2,Hogar,28.26,15.11,1
880,133,2024-05-03,Producto_1,Bebidas,7.38,4.58,5
880,133,2024-05-03,Producto_13,Hogar,31.4,15.75,4
881,121,2024-05-08,Producto_6,Bebidas,25.77,15.46,3
881,121,2024-05-08,Producto_5,Limpieza,8.02,4.83,5
882,194,2024-02-22,Producto_2,Hogar,28.26,16.24,5
882,194,2024-02-22,Producto_6,Bebidas,25.77,13.82,3
883,76,2024-06-03,Producto_14,Snacks,95.94,50.61,1
883,76,2024-06-03,Producto_7,Tecnología,62.19,33.76,2
883,76,2024-06-03,Producto_2,Hogar,28.26,11.97,4
883,76,2024-06-03,Producto_13,Hogar,31.4,16.35,5
884,287,2024-10-25,Producto_14,Snacks,95.94,67.06,4
884,287,2024-10-25,Producto_5,Limpieza,8.02,4.97,4
884,287,2024-10-25,Producto_10,Limpieza,60.98,39.46,4
884,287,2024-10-25,Producto_8,Tecnología,23.89,13.18,2
885,249,2024-12-12,Producto_3,Snacks,74.96,45.6,1
885,249,2024-12-12,Producto_12,Snacks,71.32,38.66,4
885,249,2024-12-12,Producto_9,Tecnología,44.85,30.64,2
885,249,2024-12-12,Producto_13,Hogar,31.4,21.24,3
886,61,2024-10-17,Producto_2,Hogar,28.26,11.65,3
886,61,2024-10-17,Producto_15,Hogar,14.71,6.4,2
886,61,2024-10-17,Producto_6,Bebidas,25.77,17.97,3
886,61,2024-10-17,Producto_10,Limpieza,60.98,29.77,3
887,15,2024-05-12,Producto_3,Snacks,74.96,39.47,5
887,15,2024-05-12,Producto_13,Hogar,31.4,20.93,3
888,111,2024-11-17,Producto_14,Snacks,95.94,38.44,4
888,111,2024-11-17,Producto_12,Snacks,71.32,35.99,5
889,23,2024-09-08,Producto_8,Tecnología,23.89,16.01,4
889,23,2024-09-08,Producto_10,Limpieza,60.98,33.09,4
889,23,2024-09-08,Producto_5,Limpieza,8.02,3.53,5
889,23,2024-09-08,Producto_14,Snacks,95.94,52.9,2
890,236,2024-01-07,Producto_11,Bebidas,77.09,32.9,3
890,236,2024-01-07,Producto_8,Tecnología,23.89,14.32,5
890,236,2024-01-07,Producto_3,Snacks,74.96,38.69,4
890,236,2024-01-07,Producto_12,Snacks,71.32,35.78,4
891,24,2024-01-14,Producto_12,Snacks,71.32,43.66,2
891,24,2024-01-14,Producto_5,Limpieza,8.02,4.72,5
891,24,2024-01-14,Producto_11,Bebidas,77.09,43.81,3
891,24,2024-01-14,Producto_2,Hogar,28.26,16.76,1
892,44,2024-04-17,Producto_10,Limpieza,60.98,38.25,5
892,44,2024-04-17,Producto_9,Tecnología,44.85,24.96,5
893,244,2024-02-11,Producto_2,Hogar,28.26,12.83,5
894,10,2024-02-16,Producto_13,Hogar,31.4,16.74,5
894,10,2024-02-16,Producto_4,Tecnología,13.26,7.72,5
894,10,2024-02-16,Producto_14,Snacks,95.94,55.33,4
895,252,2024-05-17,Producto_6,Bebidas,25.77,11.7,4
896,13,2024-12-26,Producto_7,Tecnología,62.19,43.16,1
896,13,2024-12-26,Producto_5,Limpieza,8.02,3.61,5
896,13,2024-12-26,Producto_2,Hogar,28.26,12.85,2
897,46,2024-05-14,Producto_5,Limpieza,8.02,3.35,2
897,46,2024-05-14,Producto_7,Tecnología,62.19,28.26,3
898,30,2024-08-22,Producto_7,Tecnología,62.19,32.58,2
898,30,2024-08-22,Producto_2,Hogar,28.26,13.49,3
898,30,2024-08-22,Producto_6,Bebidas,25.77,10.71,1
899,123,2024-03-27,Producto_8,Tecnología,23.89,12.32,5
899,123,2024-03-27,Producto_9,Tecnología,44.85,21.56,1
900,163,2024-04-21,Producto_9,Tecnología,44.85,23.42,1
900,163,2024-04-21,Producto_7,Tecnología,62.19,41.92,2
900,163,2024-04-21,Producto_2,Hogar,28.26,13.59,1
900,163,2024-04-21,Producto_8,Tecnología,23.89,14.39,5
901,127,2024-07-18,Producto_5,Limpieza,8.02,4.28,4
901,127,2024-07-18,Producto_10,Limpieza,60.98,28.11,5
902,73,2024-01-25,Producto_9,Tecnología,44.85,25.17,2
902,73,2024-01-25,Producto_3,Snacks,74.96,51.6,4
902,73,2024-01-25,Producto_13,Hogar,31.4,16.82,5
903,1,2024-03-01,Producto_14,Snacks,95.94,38.39,2
903,1,2024-03-01,Producto_10,Limpieza,60.98,29.39,4
903,1,2024-03-01,Producto_5,Limpieza,8.02,5.23,3
903,1,2024-03-01,Producto_11,Bebidas,77.09,53.95,4
904,109,2024-06-11,Producto_1,Bebidas,7.38,4.2,5
904,109,2024-06-11,Producto_3,Snacks,74.96,32.0,3
904,109,2024-06-11,Producto_12,Snacks,71.32,46.3,1
905,285,2024-08-07,Producto_15,Hogar,14.71,8.11,5
905,285,2024-08-07,Producto_7,Tecnología,62.19,41.37,3
905,285,2024-08-07,Producto_4,Tecnología,13.26,7.83,3
906,232,2024-09-13,Producto_4,Tecnología,13.26,6.14,3
906,232,2024-09-13,Producto_11,Bebidas,77.09,38.43,5
906,232,2024-09-13,Producto_6,Bebidas,25.77,15.31,2
907,2,2024-01-25,Producto_1,Bebidas,7.38,4.18,4
907,2,2024-01-25,Producto_15,Hogar,14.71,9.25,4
907,2,2024-01-25,Producto_11,Bebidas,77.09,32.71,5
907,2,2024-01-25,Producto_3,Snacks,74.96,42.1,1
908,228,2024-07-15,Producto_6,Bebidas,25.77,16.71,4
909,184,2024-10-25,Producto_3,Snacks,74.96,32.79,1
909,184,2024-10-25,Producto_14,Snacks,95.94,65.32,3
909,184,2024-10-25,Producto_13,Hogar,31.4,12.65,4
909,184,2024-10-25,Producto_12,Snacks,71.32,44.76,1
910,184,2024-07-17,Producto_2,Hogar,28.26,16.6,5
910,184,2024-07-17,Producto_14,Snacks,95.94,45.12,2
911,253,2024-12-10,Producto_1,Bebidas,7.38,3.41,5
911,253,2024-12-10,Producto_5,Limpieza,8.02,5.58,2
911,253,2024-12-10,Producto_8,Tecnología,23.89,10.35,4
912,143,2024-07-19,Producto_3,Snacks,74.96,45.1,5
912,143,2024-07-19,Producto_9,Tecnología,44.85,25.54,5
912,143,2024-07-19,Producto_4,Tecnología,13.26,7.64,1
912,143,2024-07-19,Producto_11,Bebidas,77.09,33.78,1
913,292,2024-07-14,Producto_15,Hogar,14.71,6.73,3
913,292,2024-07-14,Producto_9,Tecnología,44.85,31.29,1
914,273,2024-04-08,Producto_11,Bebidas,77.09,52.53,1
914,273,2024-04-08,Producto_9,Tecnología,44.85,29.43,1
914,273,2024-04-08,Producto_8,Tecnología,23.89,12.66,3
915,209,2024-07-31,Producto_2,Hogar,28.26,15.51,4
915,209,2024-07-31,Producto_11,Bebidas,77.09,48.39,5
915,209,2024-07-31,Producto_9,Tecnología,44.85,18.57,2
916,216,2024-03-16,Producto_6,Bebidas,25.77,10.94,3
916,216,2024-03-16,Producto_1,Bebidas,7.38,4.74,5
916,216,2024-03-16,Producto_7,Tecnología,62.19,43.12,2
916,216,2024-03-16,Producto_4,Tecnología,13.26,9.11,4
917,128,2024-06-16,Producto_3,Snacks,74.96,31.4,3
917,128,2024-06-16,Producto_6,Bebidas,25.77,10.52,1
918,222,2024-12-02,Producto_10,Limpieza,60.98,39.77,3
919,127,2024-12-15,Producto_8,Tecnología,23.89,16.43,2
920,28,2024-01-25,Producto_9,Tecnología,44.85,28.38,1
920,28,2024-01-25,Producto_13,Hogar,31.4,16.69,5
920,28,2024-01-25,Producto_4,Tecnología,13.26,7.79,1
921,297,2024-11-28,Producto_2,Hogar,28.26,19.08,1
922,194,2024-10-07,Producto_15,Hogar,14.71,9.34,1
922,194,2024-10-07,Producto_14,Snacks,95.94,64.83,1
922,194,2024-10-07,Producto_12,Snacks,71.32,29.7,4
923,222,2024-12-10,Producto_2,Hogar,28.26,16.05,1
924,151,2024-01-13,Producto_7,Tecnología,62.19,41.01,2
924,151,2024-01-13,Producto_2,Hogar,28.26,11.39,5
924,151,2024-01-13,Producto_10,Limpieza,60.98,32.88,4
924,151,2024-01-13,Producto_15,Hogar,14.71,9.77,4
925,52,2024-09-17,Producto_11,Bebidas,77.09,41.34,1
925,52,2024-09-17,Producto_15,Hogar,14.71,8.48,3
925,52,2024-09-17,Producto_13,Hogar,31.4,13.53,1
926,35,2024-05-08,Producto_15,Hogar,14.71,8.7,2
926,35,2024-05-08,Producto_10,Limpieza,60.98,30.89,3
927,247,2024-07-18,Producto_3,Snacks,74.96,32.86,1
927,247,2024-07-18,Producto_4,Tecnología,13.26,7.04,5
927,247,2024-07-18,Producto_15,Hogar,14.71,7.26,3
927,247,2024-07-18,Producto_1,Bebidas,7.38,4.67,5
928,76,2024-03-06,Producto_5,Limpieza,8.02,5.54,3
928,76,2024-03-06,Producto_10,Limpieza,60.98,35.12,5
928,76,2024-03-06,Producto_6,Bebidas,25.77,10.75,2
928,76,2024-03-06,Producto_15,Hogar,14.71,9.5,5
929,287,2024-06-06,Producto_7,Tecnología,62.19,28.52,3
930,103,2024-04-05,Producto_13,Hogar,31.4,14.34,3
930,103,2024-04-05,Producto_2,Hogar,28.26,17.19,4
931,240,2024-03-12,Producto_14,Snacks,95.94,56.11,3
931,240,2024-03-12,Producto_10,Limpieza,60.98,30.4,4
931,240,2024-03-12,Producto_15,Hogar,14.71,7.89,1
932,22,2024-10-29,Producto_4,Tecnología,13.26,7.16,2
932,22,2024-10-29,Producto_1,Bebidas,7.38,3.48,2
932,22,2024-10-29,Producto_11,Bebidas,77.09,49.51,3
932,22,2024-10-29,Producto_15,Hogar,14.71,6.79,4
933,95,2024-09-01,Producto_6,Bebidas,25.77,10.88,1
934,16,2024-11-04,Producto_3,Snacks,74.96,39.89,3
935,300,2024-09-16,Producto_1,Bebidas,7.38,3.58,2
935,300,2024-09-16,Producto_15,Hogar,14.71,9.79,2
935,300,2024-09-16,Producto_4,Tecnología,13.26,6.66,2
936,284,2024-03-29,Producto_3,Snacks,74.96,33.94,1
936,284,2024-03-29,Producto_4,Tecnología,13.26,8.93,3
937,11,2024-01-19,Producto_7,Tecnología,62.19,31.19,1
937,11,2024-01-19,Producto_11,Bebidas,77.09,37.89,2
938,123,2024-03-08,Producto_13,Hogar,31.4,21.43,2
938,123,2024-03-08,Producto_6,Bebidas,25.77,17.12,5
938,123,2024-03-08,Producto_11,Bebidas,77.09,33.58,1
939,67,2024-01-31,Producto_4,Tecnología,13.26,8.07,4
939,67,2024-01-31,Producto_9,Tecnología,44.85,26.01,3
940,126,2024-10-19,Producto_13,Hogar,31.4,18.09,5
941,275,2024-11-19,Producto_13,Hogar,31.4,13.06,2
941,275,2024-11-19,Producto_3,Snacks,74.96,49.61,3
941,275,2024-11-19,Producto_6,Bebidas,25.77,17.79,5
942,251,2024-05-23,Producto_12,Snacks,71.32,45.45,4
942,251,2024-05-23,Producto_2,Hogar,28.26,11.85,5
943,261,2024-11-14,Producto_13,Hogar,31.4,17.26,3
943,261,2024-11-14,Producto_11,Bebidas,77.09,34.98,4
943,261,2024-11-14,Producto_15,Hogar,14.71,8.2,3
943,261,2024-11-14,Producto_9,Tecnología,44.85,27.57,4
944,254,2024-04-24,Producto_5,Limpieza,8.02,4.77,5
944,254,2024-04-24,Producto_10,Limpieza,60.98,28.41,2
944,254,2024-04-24,Producto_7,Tecnología,62.19,33.31,2
944,254,2024-04-24,Producto_11,Bebidas,77.09,39.99,2
945,157,2024-10-11,Producto_15,Hogar,14.71,7.01,3
945,157,2024-10-11,Producto_7,Tecnología,62.19,27.38,1
945,157,2024-10-11,Producto_10,Limpieza,60.98,29.79,1
945,157,2024-10-11,Producto_3,Snacks,74.96,37.89,5
946,299,2024-12-24,Producto_8,Tecnología,23.89,14.01,5
947,219,2024-03-31,Producto_8,Tecnología,23.89,11.83,4
947,219,2024-03-31,Producto_7,Tecnología,62.19,25.34,4
947,219,2024-03-31,Producto_14,Snacks,95.94,45.1,4
947,219,2024-03-31,Producto_6,Bebidas,25.77,13.08,1
948,43,2024-12-11,Producto_14,Snacks,95.94,56.9,5
948,43,2024-12-11,Producto_9,Tecnología,44.85,30.41,3
948,43,2024-12-11,Producto_15,Hogar,14.71,6.41,1
949,185,2024-01-03,Producto_9,Tecnología,44.85,22.43,2
950,169,2024-11-01,Producto_5,Limpieza,8.02,3.67,3
950,169,2024-11-01,Producto_12,Snacks,71.32,49.88,5
950,169,2024-11-01,Producto_13,Hogar,31.4,21.15,5
951,5,2024-12-14,Producto_5,Limpieza,8.02,5.48,4
951,5,2024-12-14,Producto_14,Snacks,95.94,60.19,5
951,5,2024-12-14,Producto_6,Bebidas,25.77,13.96,1
952,263,2024-02-22,Producto_14,Snacks,95.94,44.91,2
952,263,2024-02-22,Producto_7,Tecnología,62.19,33.73,2
953,265,2024-02-13,Producto_12,Snacks,71.32,35.23,1
953,265,2024-02-13,Producto_14,Snacks,95.94,50.72,2
953,265,2024-02-13,Producto_8,Tecnología,23.89,11.06,4
953,265,2024-02-13,Producto_6,Bebidas,25.77,16.9,4
954,16,2024-11-09,Producto_3,Snacks,74.96,51.2,3
954,16,2024-11-09,Producto_10,Limpieza,60.98,33.54,1
954,16,2024-11-09,Producto_15,Hogar,14.71,7.38,3
955,215,2024-06-06,Producto_11,Bebidas,77.09,37.77,5
955,215,2024-06-06,Producto_13,Hogar,31.4,12.78,5
955,215,2024-06-06,Producto_7,Tecnología,62.19,42.08,1
955,215,2024-06-06,Producto_12,Snacks,71.32,49.44,2
956,170,2024-12-01,Producto_7,Tecnología,62.19,32.09,5
956,170,2024-12-01,Producto_4,Tecnología,13.26,5.74,4
956,170,2024-12-01,Producto_15,Hogar,14.71,10.13,5
956,170,2024-12-01,Producto_2,Hogar,28.26,12.09,3
957,54,2024-02-23,Producto_1,Bebidas,7.38,4.03,5
957,54,2024-02-23,Producto_14,Snacks,95.94,44.1,2
958,198,2024-07-04,Producto_4,Tecnología,13.26,5.58,5
958,198,2024-07-04,Producto_15,Hogar,14.71,7.51,1
958,198,2024-07-04,Producto_5,Limpieza,8.02,3.62,1
959,211,2024-11-04,Producto_3,Snacks,74.96,40.74,4
959,211,2024-11-04,Producto_2,Hogar,28.26,14.6,1
959,211,2024-11-04,Producto_15,Hogar,14.71,6.46,2
959,211,2024-11-04,Producto_9,Tecnología,44.85,22.11,2
960,244,2024-03-14,Producto_10,Limpieza,60.98,35.14,3
960,244,2024-03-14,Producto_15,Hogar,14.71,9.05,5
961,235,2024-03-19,Producto_4,Tecnología,13.26,5.56,4
961,235,2024-03-19,Producto_1,Bebidas,7.38,4.29,4
961,235,2024-03-19,Producto_3,Snacks,74.96,41.81,2
962,292,2024-07-12,Producto_8,Tecnología,23.89,11.62,1
962,292,2024-07-12,Producto_15,Hogar,14.71,7.41,4
962,292,2024-07-12,Producto_10,Limpieza,60.98,31.55,3
962,292,2024-07-12,Producto_1,Bebidas,7.38,3.87,2
963,92,2024-02-04,Producto_8,Tecnología,23.89,10.24,5
963,92,2024-02-04,Producto_7,Tecnología,62.19,29.35,1
963,92,2024-02-04,Producto_11,Bebidas,77.09,37.17,2
963,92,2024-02-04,Producto_3,Snacks,74.96,36.55,5
964,35,2024-06-26,Producto_15,Hogar,14.71,10.26,4
964,35,2024-06-26,Producto_8,Tecnología,23.89,10.42,5
965,189,2024-07-23,Producto_13,Hogar,31.4,17.31,1
966,167,2024-01-27,Producto_8,Tecnología,23.89,9.88,5
966,167,2024-01-27,Producto_3,Snacks,74.96,31.63,1
966,167,2024-01-27,Producto_5,Limpieza,8.02,4.13,4
966,167,2024-01-27,Producto_4,Tecnología,13.26,8.71,4
967,204,2024-11-28,Producto_1,Bebidas,7.38,3.21,3
968,70,2024-08-24,Producto_11,Bebidas,77.09,41.51,4
968,70,2024-08-24,Producto_12,Snacks,71.32,40.26,1
968,70,2024-08-24,Producto_8,Tecnología,23.89,14.67,2
969,225,2024-05-06,Producto_8,Tecnología,23.89,15.59,3
969,225,2024-05-06,Producto_14,Snacks,95.94,62.51,2
970,52,2024-04-05,Producto_5,Limpieza,8.02,4.99,5
970,52,2024-04-05,Producto_2,Hogar,28.26,11.96,2
971,6,2024-12-01,Producto_3,Snacks,74.96,34.86,2
971,6,2024-12-01,Producto_8,Tecnología,23.89,15.95,1
971,6,2024-12-01,Producto_6,Bebidas,25.77,11.98,5
972,25,2024-10-04,Producto_7,Tecnología,62.19,33.16,3
973,3,2024-09-14,Producto_13,Hogar,31.4,19.79,4
974,128,2024-09-13,Producto_15,Hogar,14.71,5.95,1
974,128,2024-09-13,Producto_4,Tecnología,13.26,9.24,1
974,128,2024-09-13,Producto_14,Snacks,95.94,61.99,3
975,33,2024-12-20,Producto_15,Hogar,14.71,9.08,2
975,33,2024-12-20,Producto_2,Hogar,28.26,14.83,1
976,56,2024-07-16,Producto_6,Bebidas,25.77,15.14,2
976,56,2024-07-16,Producto_9,Tecnología,44.85,23.26,5
976,56,2024-07-16,Producto_11,Bebidas,77.09,33.63,4
977,110,2024-05-22,Producto_6,Bebidas,25.77,11.65,3
978,206,2024-10-27,Producto_1,Bebidas,7.38,3.44,4
978,206,2024-10-27,Producto_7,Tecnología,62.19,37.0,3
978,206,2024-10-27,Producto_4,Tecnología,13.26,5.48,3
979,112,2024-03-24,Producto_5,Limpieza,8.02,4.92,1
979,112,2024-03-24,Producto_13,Hogar,31.4,14.18,5
979,112,2024-03-24,Producto_10,Limpieza,60.98,35.37,1
979,112,2024-03-24,Producto_8,Tecnología,23.89,14.41,4
980,69,2024-03-31,Producto_3,Snacks,74.96,51.98,3
980,69,2024-03-31,Producto_11,Bebidas,77.09,32.4,4
980,69,2024-03-31,Producto_13,Hogar,31.4,18.29,1
981,300,2024-04-19,Producto_7,Tecnología,62.19,34.27,2
981,300,2024-04-19,Producto_9,Tecnología,44.85,21.07,1
981,300,2024-04-19,Producto_11,Bebidas,77.09,48.39,5
981,300,2024-04-19,Producto_12,Snacks,71.32,35.14,1
982,220,2024-01-29,Producto_10,Limpieza,60.98,26.91,1
982,220,2024-01-29,Producto_2,Hogar,28.26,13.82,4
983,78,2024-10-27,Producto_4,Tecnología,13.26,9.24,5
983,78,2024-10-27,Producto_11,Bebidas,77.09,47.93,4
983,78,2024-10-27,Producto_1,Bebidas,7.38,3.25,3
983,78,2024-10-27,Producto_15,Hogar,14.71,8.72,3
984,21,2024-04-02,Producto_11,Bebidas,77.09,50.42,2
984,21,2024-04-02,Producto_14,Snacks,95.94,48.24,3
984,21,2024-04-02,Producto_5,Limpieza,8.02,4.51,2
984,21,2024-04-02,Producto_1,Bebidas,7.38,4.73,2
985,114,2024-08-21,Producto_9,Tecnología,44.85,18.81,1
985,114,2024-08-21,Producto_6,Bebidas,25.77,10.85,4
985,114,2024-08-21,Producto_3,Snacks,74.96,31.16,2
985,114,2024-08-21,Producto_8,Tecnología,23.89,16.28,2
986,65,2024-07-29,Producto_3,Snacks,74.96,42.33,5
987,105,2024-12-22,Producto_9,Tecnología,44.85,27.69,4
987,105,2024-12-22,Producto_2,Hogar,28.26,12.7,3
988,102,2024-08-13,Producto_7,Tecnología,62.19,29.52,5
988,102,2024-08-13,Producto_3,Snacks,74.96,42.95,3
989,104,2024-06-26,Producto_14,Snacks,95.94,65.75,1
989,104,2024-06-26,Producto_13,Hogar,31.4,16.31,3
989,104,2024-06-26,Producto_8,Tecnología,23.89,12.93,2
990,217,2024-04-28,Producto_13,Hogar,31.4,19.74,1
990,217,2024-04-28,Producto_3,Snacks,74.96,49.19,4
990,217,2024-04-28,Producto_15,Hogar,14.71,8.51,3
990,217,2024-04-28,Producto_8,Tecnología,23.89,13.52,2
991,90,2024-03-04,Producto_7,Tecnología,62.19,30.16,4
991,90,2024-03-04,Producto_8,Tecnología,23.89,13.9,5
991,90,2024-03-04,Producto_5,Limpieza,8.02,4.01,1
992,241,2024-07-18,Producto_3,Snacks,74.96,30.27,1
992,241,2024-07-18,Producto_4,Tecnología,13.26,8.21,5
993,192,2024-09-16,Producto_7,Tecnología,62.19,32.04,3
993,192,2024-09-16,Producto_15,Hogar,14.71,8.71,3
993,192,2024-09-16,Producto_14,Snacks,95.94,40.43,5
993,192,2024-09-16,Producto_12,Snacks,71.32,49.76,1
994,64,2024-05-02,Producto_15,Hogar,14.71,10.11,4
994,64,2024-05-02,Producto_10,Limpieza,60.98,33.71,3
994,64,2024-05-02,Producto_3,Snacks,74.96,44.26,4
994,64,2024-05-02,Producto_4,Tecnología,13.26,8.07,3
995,198,2024-09-28,Producto_12,Snacks,71.32,48.24,1
995,198,2024-09-28,Producto_4,Tecnología,13.26,7.81,3
995,198,2024-09-28,Producto_14,Snacks,95.94,58.45,1
995,198,2024-09-28,Producto_8,Tecnología,23.89,11.43,2
996,234,2024-05-10,Producto_5,Limpieza,8.02,4.6,5
996,234,2024-05-10,Producto_4,Tecnología,13.26,5.35,2
997,48,2024-08-21,Producto_7,Tecnología,62.19,41.85,5
997,48,2024-08-21,Producto_12,Snacks,71.32,32.08,4
997,48,2024-08-21,Producto_10,Limpieza,60.98,29.02,4
997,48,2024-08-21,Producto_2,Hogar,28.26,15.55,3
998,273,2024-07-25,Producto_10,Limpieza,60.98,26.39,1
998,273,2024-07-25,Producto_5,Limpieza,8.02,5.08,5
